,act_no,mts_mm_access_count,tot_ivs_te_sgm_cd,trd_tot_vol,cluster
6154,a59fd05d285eb83fa8ca861f4e081c4e473fd8c5f4685b09dd4ecea41251ab66,2,1,917.0,0
6155,668ec6579331c854190c94fb0118426409c991b9fd0208b111dda42e86a43e78,6,4,3368.0,1
6156,10096f941aca5a4037dfe7c019becb186bc381ea45be56e490fa02a622b5e104,6,3,16.0,0
6157,e4b3bf61678ecaa99823e789a2174859174b85de705e3e0464644a88b3fe5391,6,3,30.0,0
6158,444b4411c04141fed915fcbca1727ff09f96fce9d91ee4bef4540040256edb34,6,1,1.0,0
6159,ba78bcdcb0a33c06fbe305a05c2768928b953b20728d778a642dceae9ed03692,5,1,0.0,0
6160,b8e69058ef24a7a1e537865eebcfc446acf13c214d4db35cce4a16c220f73c9a,6,2,0.0,0
6161,1ae59e8ddc1e472ce10f97e4c4b5eb1546dd33505582c72eb8c298c16de5f973,1,1,0.0,0
6162,07cac40916d1d1ca40ecfbbed01285bc50b9751d55a4b1b02e35c3ba58beb5af,6,2,4.0,0
6163,e719bacdf73b0d868514fa3614960feb4ac4c4a2df7099c93bc3f9d32c9d9ecb,6,5,2545.0,0
6164,2c8448f41bd0698aea602499a84773ccb48484cc6fae62dc4a75fc5384fe2c75,6,3,6092.0,1
6165,cc2a57b5125c41ed60659439bcc45436819d6b3c1789fec36b134432d1af25fb,4,3,0.0,0
6166,a5d4cbaeee073727b0e59c69c481a5a3db7568228cf8594060af133da47cf82c,6,3,5900.0,1
6167,072d2e6dfd4272329e104908c8106a297ddeb781b25c4b10685186fdfc13b411,6,3,0.0,0
6168,bd855e5f5e9b4d0ecfdeed10a5df303dfaf1fb2872514154ee331b3f53a3727e,6,3,0.0,0
6169,491c48401d4ed94c583bbfa6ad4c8077c0c03f811a0f0fbb692f53e49dcf509b,6,3,31.0,0
6170,7a90b8d50c35d6c4dbfb8c5cba57c0952add471ada6b582af96c737231d32639,6,1,0.0,0
6171,fdaa90e8ebfbff173a9675248c222e85a8ebc84c79ae1237e9ef9b2e8caf5a4e,6,1,19.0,0
6172,011a5f45b9fec6b27ed6256f09bcdbfb8fddf6802c6c166d308ed86a91d5f32c,6,2,1490.0,0
6173,40b2eed125dfb268ffe8d6951dd4b08a33bb4f3bf6c957394c5bd192d67fa008,2,2,0.0,0
6174,ad0d71875e4bf0b695cee927527c63655fbdbb6c767c512f18d937c950b732fa,1,1,6.0,0
6175,51123c3275d3f632d0d1ee48d053eb00d9e17881c907a20b9535ca8fd35ff9d6,6,6,1509.0,0
6176,396cfd7b7f26e9380cc35af3e6b7dab964d968ec4af2e3ff08120efe66de481f,6,4,1455.0,0
6177,a481c40c6c6a77cc313708afadafc1d206c329a8ee0f01ea01c6547d3f1b1227,4,1,0.0,0
6178,c340a53c03179bb08d0d9ea9521dc312baff3290a27d411e8e310f1831432e74,6,3,20.0,0
6179,391a516fc2985ec0263199066ddbaa75efde0842a247b5cda34848414eb64d4c,6,3,105.0,0
6180,667ef9e7d8be66fd0605e73f0dcd3fd2d787c42280f409d7c579bb9aeab151c8,4,1,0.0,0
6181,13e0dfc9327d4db5d882cf4480ca77ed35c4244a5ccca7ce838c583137dcf266,6,3,0.0,0
6182,fbdf31fc4ad6c876f74a6ba01b87fc7038233b88f928b3ebab4df17223645eac,6,3,0.0,0
6183,7e1d28fb1fe7fd838373d6c0ca80d9306025c5d1d9c8a9fdaa84c3ff4603a7f9,6,3,0.0,0
6184,58ef470512b5755e5404b4ec674dfb888b7f89355775f70cefa0c12fa3c20c60,5,1,30.0,0
6185,695f1fd3fa7dadbb3591bdd593d1d7cf0cc61903926dc608ce3738ef5fccfd97,5,3,8.0,0
6186,cbb12818b40265c2830f16b07de8dd822ded41f13bd6c678d8773d1c0897cea6,4,1,0.0,0
6187,5ffce8b59e98a19178cef91110e5b496d4afb0ee01910e75fb2f2c29589650bd,3,1,0.0,0
6188,5ef9e5c4157c5e7b5f9e98dd8bdc23e04837b7e16bf14646705a649517c17d20,5,5,0.0,0
6189,588c38a5f00c0248028c7222940c0976e8cbd3d46cf47647fd4c60901bedc225,6,3,0.0,0
6190,1ed6f5d61143a905e8ddfe2bf1791c33a79ae4b9efac96d687cd7f9743cb4b74,6,3,157.0,0
6191,2415281043aead5a7c765e8d00389ea4b4fc505e74e56879586845aea62bd41a,6,3,6.0,0
6192,5a8ec9204256799af32fa54eaa88dbc03d457e988c16cdd34e6506d634413f85,2,3,0.0,0
6193,0ab5daf570b300bc0f5af65ce957f786e72d3c8a40c2f4840dd71d31e4c64f00,6,1,1.0,0
6194,a8fe2a66dfa6a401bbf3563a4236e21aaac020160c22fb04c5ea3b5754e93875,6,3,0.0,0
6195,5d4f7f17885a1cafbb93f4d52c81297b433c9149d0ec6b26315ac59abf9c1d5d,6,3,822.0,0
6196,3b327fc3f7634a34f6337f190e9b29a8ebb68add10f0ec4e8741bf0603122925,4,3,0.0,0
6197,266d75df66579ba1c2ea0094b04998b7bedeb945a5d0af4eca5be70948eb1762,1,1,0.0,0
6198,27f4a569e97c8864073e76ca7c67dbabae30f207931fec74ceede4ba374e863b,6,2,41.0,0
6199,00e870d991b51af3e0ad198380d0a514f538115a528c7834109965715683102c,1,1,0.0,0
6200,2b36bd2e7f95910e91093c9acb71bc54e6bbae205b77c4a80557e8bdc752d127,5,1,14.0,0
6201,6eb60ea362ad1775e4f63c54e8428317af8981e8781bbed4aba9964c2a467cba,6,5,65.0,0
6202,ba66429404aa1687020b338c94337bb57c7fdfab95017a62133a58d7ec96ff05,3,4,0.0,0
6203,e316443082e53113f1b9071adfd89c1c2fbdabfa8819ae78954ddc2b574d187d,6,4,99.0,0
6204,38c4497e6092478182d5e00ae207dcdbac0c5fcaf7e66f67387cea26e37bdf50,4,3,0.0,0
6205,8950532992f9fcc080bf77302a786d4956dd19ed061b3a26b485b2b014667679,6,3,78.0,0
6206,1d54d84d88c2220bc284dd54c49cf7495d8d4217954a2133eb0152edca38fab6,6,3,962.0,0
6207,6627e6904431c1d711db646ff887e69293c7f07c46721cca743e3bdad3b0a4d8,1,3,0.0,0
6208,b43b5be3f411400baa4039c1d1aaf626eb76308b032599cc86c72b9d0c785722,4,3,268.0,0
6209,3c699ad07ef9c954ee62a59916b1450f0ab6c3d382ec91ea7e730b78d7a6ca05,4,3,6.0,0
6210,ac628c5532229e2893bc2a1dd94948e6d8e82654ba53a053871e715839d8afb7,6,2,0.0,0
6211,9dca85d77c1100aca06df29c1d8def818411c764f017a246c92381ef94e79351,1,1,0.0,0
6212,a87f28632d1de34301c68b0a2ffba789908fe60a447041bdc58d6483bdc23a7d,6,4,928.0,0
6213,364e61ce083553a7f5aff14cbfd90eec140048910c2f519823c60795e51458ff,6,3,849.0,0
6214,5714b5766aedf9cb04851c5331654037b9b0d40f01b796af937f3c020d4ab20a,6,3,74.0,0
6215,f6ff05be1921cc8bd34eb0fed9115d33798a5ddf39b02bda1d9a5e94a85b9038,6,3,114.0,0
6216,7a4ab8c4827ef63319a5055ba15b73f2ec79e9913045263721905b4714ce2537,6,3,26.0,0
6217,b749335b404a8003ee29b08c284676e8bf001bdb0133d1d5d61c52e48e3e7ea4,1,3,0.0,0
6218,09df20cd30ed6380f70e2bef0acadb3bb40584453c75a7d41bab8e9450c9d7f6,3,1,0.0,0
6219,f4f9657874c2b0e11ab3e278b260d91d8c50989cb76ab302b942774f08e448f2,6,3,184.0,0
6220,43597b7a23f685688c132f1d307b560a3bd2d26fbef74f9a5036a421c91a325a,3,1,1.0,0
6221,2490114ccdcd07584914d66d0ff8457a5ec9029c081ae0d836c076643e70800f,2,1,0.0,0
6222,890f66523189444ceb7d91570e50c09881576046ad0ddad172ee76a07dc14bee,6,6,25.0,0
6223,00bbbc50dd1101ae924683c2ea12422d05206cd3b14461fa7df2fd2169a9a8f9,6,3,120.0,0
6224,224c84525736d534a907b2060cdfa73ade1fc72b2a0eb8c3399ee585767541d5,6,3,9838.0,1
6225,9337003137fb569935e4de9af1ba92b1262161e30b58d94eee3d85417fc8bfd1,4,5,0.0,0
6226,4aa39059798545e89a375412822100792506ec5098b144a7eb7755bc490e8416,6,3,2328.0,0
6227,336469a77cffcbff4086c61178a7876a5d2198e7d5cbfbb2aeb3d0d9f874fe05,5,1,7.0,0
6228,dd0667204a17b7ea4a8d3b8490ca453d913f24fab99a791fcc2894d423b7999d,3,3,0.0,0
6229,a53c7ee3806b4d75a7ad0b6935d907cfd11a007aa2457516d1406e63d0a36cde,5,1,0.0,0
6230,b2a794c9d146024460b440fc5ba27594dec8c8e01024619ab2efa30b78f539d5,6,3,211.0,0
6231,ac8b04a7fcac36680c1dc89f235cdff775b0d75a003e99ebb4fbf2648cb297b9,5,5,270.0,0
6232,6ab9f46ebd4f569beaad05f002ff074c176b667fed2f7572fde8af7eba021909,4,6,0.0,0
6233,7c89198c1eb1bda451b5994eed827777e41d1cb221152a7d272176340f235f6c,6,3,8970.0,1
6234,29874d1068e5fb04df7eaead4d021db1a29de07811104acde56a85afa808251a,3,2,0.0,0
6235,2efffc3448a68e73a287a468a6804323d7121438b201b7abf5300f2e514112f6,6,3,0.0,0
6236,c50b84fe18756969cd76cdf78f1181da772ce15698b042026c772e3ac54a25c1,6,3,345.0,0
6237,cba553ecdc15c3e54712f53433cf8022fc4882eb2f432ab98baf4eaa33a6cee4,6,3,0.0,0
6238,ca4c123029c92718febc051c019ca5d43f1cec224f90107c2a6a4471fba60a45,3,3,0.0,0
6239,966d9bb33dcd6b2e649d4d5ba70295036552b57cac820e6c94255270041c10d4,6,2,49.0,0
6240,75f0d4c5cc369f7c4e2f7d25885450c54ec2a01f8335c106d32db5fc5312b809,6,6,0.0,0
6241,e43eb97896ef5ed64bc3eafe6e7019b0ccbe7aba5a87f3c0966e7fd5ce19f014,6,4,1300.0,0
6242,087e491830bce8f9cd31d461ca8fa14bb35cc9c4379e206325144a5df0f9ccce,4,3,0.0,0
6243,3dd14c4652cabe81e1de6d986c1fbff6ea20aeafea99bfe28491fe6011668ba2,6,2,10.0,0
6244,ed0f99ff6a8ab30d256fbfc3327b3b064eb6649d4d471e15dc90e26f52aa1ea6,6,3,27.0,0
6245,0c637dd05e1d0d776fbd1f17b7668eb98f42abdccb44cf17426ea843aea0e8ae,2,3,0.0,0
6246,86ef56bfcd770b6871ac5a0f9e86efd79e45b3240c5d8c60e93a0c69bf2b8d08,2,2,0.0,0
6247,e7ab75fca30c4b1a8a8bd65bc262baceff71c221529f0e4cba38e6bde2e6971f,6,3,0.0,0
6248,c64c7879f55b0dde3f4dcb6456069b0488dc888b5cee077d5ac0fafbb81d8c79,6,3,400.0,0
6249,9817d403f4568fc0707858d2ed26f34978044ed6b4c30b933e3db5a88d0e747b,6,1,3.0,0
6250,aed0c487620cf2c77382d72f5f22bf79d0762575cac6bc1c405475d583cea856,6,1,1.0,0
6251,547ad831a1693c3a525409781a998eaaaf107e2f0cbb0624492166334a9db456,4,1,1.0,0
6252,1de9befae11bacb2bf07c29e174a31107a82b78bbc098156397806af36c311ef,5,4,0.0,0
6253,cc62e85b58ae2688c7aa9862ee505b35e95cbdf1f4dcdce2eecc576d6f589bb4,6,3,2564.0,0
6254,4e0278e24ba374e0007d22579d383e01d18ec3d13e119c8bcd4883a2b5998b27,6,3,0.0,0
6255,b13d8a67433158e8cd0eb9d6cbfbfa71e12e1deba7d8b1eb5b6e1d02e58d703c,6,3,0.0,0
6256,6dc1b508d7aaf77d127335a0c943dbbe89945ad976be2eab492c78e6bfc56668,5,1,4.0,0
6257,91142197fd633dcffdedea8e6e9e02b02ca06e96bfaa28aea2b1c82432171021,6,3,1575.0,0
6258,110c737e38dde92d948149ddc051991cb545c0a31013afb0ce24d53d8e0e30a4,5,2,0.0,0
6259,d948e5b836448dd3cb4c56b3b02fbb639c39f38c4873b340d897e015b97a6019,3,1,3.0,0
6260,e3f1ad9ccde2ee12728b2703cddf95fc1ec0e71689c4510dc780a88ba437c867,3,1,0.0,0
6261,2c78ca2fe9921ab10b395477ea1bf420681ddb0694d19834e50f3bdafcc8045a,4,2,0.0,0
6262,1e620479842dd38f06f8a9adc42297de1d82a6cb87d6fe8932114c2627e71701,3,1,1.0,0
6263,800dcc5f40877870bff368af480d4ff9ef08dc2b7125010ca5ffddf67ce83b26,6,5,867.0,0
6264,14df200f2f57d96aadb7b2b8054336bce23e794a060906de2cb8e731f068df26,6,3,6466.0,1
6265,69a199a0dc29cbb8182f48a31df932f772e5c36738151d559d9f6d31bbddfbce,6,3,2.0,0
6266,9b7d76fd9568874f48911e33bc074c04953f90144ffb4a4a9f2b0e38d48ba8fd,6,3,40.0,0
6267,39084e6ea0f6751659620a5adbd0bd7b752d8bbd85e80a1e14b7af551bcdf64d,5,3,0.0,0
6268,169fdc3fe7b846e6b8ee92cbac72c337c809fb562adfed4f8818b2b9e687b7d7,4,1,0.0,0
6269,3ecea5cf0f5f45e518d5e26284aa9f0a8427104b089f8b79a624ce6b73d3fd83,6,3,870.0,0
6270,85ab3af5876e0f5320bd96124e890bcc36f0046b2e556ddcb676ab0900c42eaa,1,1,0.0,0
6271,2cf21a22bfe93ce0142446e9f475c06faab48de7fbb2ae25cdfdf5a470f95069,6,1,0.0,0
6272,6fd804fa264b1eb4f066955618b417a167ef99eef3cf5eb94be318697fdfa109,6,5,140.0,0
6273,0e45c2483d028ea3f95b8d9e89d04afc6c3f8c472177ed2750943fc8ffcb7740,5,5,0.0,0
6274,ff43b484dbf5dac705de70e25daad1fa40cc9444091f0a46110de72d087bc0ed,1,5,0.0,0
6275,1f301fc442f321436bab74f23ded06d363db4b466078a3d13867b8cb98f1da70,6,3,121.0,0
6276,74df1899f9b4ea1adc77c3c8b7cfa3fff6c257ee24e81e441053522a854ba148,6,3,287.0,0
6277,b9c17b5e5b9cc800be36bc240a5baebd31cafe1686da9d9378c92d5fcb2f7089,6,3,0.0,0
6278,a24d84ef80c8a0fe8f1b5007f27173734aa1e925da901e15cfe41c44b720d9e7,6,3,2353.0,0
6279,0c5c9d87b003d1f782d16f454e3440a993a218c7706dc47af72868b3cd537be1,6,3,2008.0,0
6280,53fd77b61c5d0a29b96999fa3c76fed1a4e56ddec68b2b67754467c490c66174,1,1,0.0,0
6281,91cbc6d1b78acbfc25eeccfd975a2f8ff82e0e72f55b0b23a3bfc3ac6fb52527,5,2,0.0,0
6282,83eb5d6983ee0efba3ae3d22c890949a5bb085ef756d84d3e0c16c7fc2027ab4,6,2,12.0,0
6283,ab5158e394c905efb32cfb4a79077148f394b1a61f9bfd2c133a32184ce6616c,5,1,0.0,0
6284,b012ff9bbf8c5a6ce9832f83e92cc183cbf98463edd3b95772a3dee67607efc6,6,3,302.0,0
6285,2f3b265d6c6b58915de6a179da823535c507d483ce4887620946f37162f4226e,6,3,511.0,0
6286,7188c659e3d492b96a92a547cf20e2fc010eb3676016d22c00458e7d51428987,6,3,2583.0,0
6287,b62249218d6265954e46440928a5a515367c03a1a2c4bd1abf159e6cded31d44,6,3,104.0,0
6288,3c8b410d0af19707bf7a96061caed3ed00cecc09370c010be2c95d354f65069f,1,1,0.0,0
6289,e6613d83d012ad9dc80f597cf60d4f1db05572fee844f5f8a20955c084e39182,1,2,0.0,0
6290,f3f252f99daaecd750bc0558d82824a2f6d57ba7d89a7aa09f2cdc8c7756f428,6,3,0.0,0
6291,90b8c81771d4244c15e7feb7ba52813f6764e94252303893ce869c8c270ac1ce,1,1,0.0,0
6292,53340f842b73188c72d45a8b025439598b643398fb3729b4c0eb9d3db0a42391,4,1,0.0,0
6293,e970d2d1dbd094ee6647c397b1ea7439135d0032372c71b89a309b82db1df67a,6,5,726.0,0
6294,ef2834283fe13712232fd0540fba9ea9e9158e84bd995c2f633387186fd199dc,6,6,932.0,0
6295,81b86215778b83242faa30487372863a78b624fb3f93dc9dfe948f8a725398db,2,3,0.0,0
6296,928d85127e5815958274bdb1e2e4a445f7b10d8ad44f67a7142658bb67c418bc,6,3,5241.0,1
6297,aa83b45f803030d96d3611b7c361f3f693549deeace67ec856b0d22dd4b4a22e,6,3,370.0,0
6298,c81193c2e75d5ed13e63febe2e3b14397b3a2cbc061b8643a5144c4456368a9c,6,3,399.0,0
6299,863a5092a54cdf93e0d8272317af8c286be7fb51eadadb7aee52b44bcd4aec8c,5,3,0.0,0
6300,b2f0fcd352f595f2be99df4c09c27c33056ce6a7c9926bf1632a085dea98d575,6,3,6078.0,1
6301,e7708d6088ca4643f85dba742efced0caa05aa1cbca19d60189483d01a5fe7f3,2,2,0.0,0
6302,2317e110eb95330794051c3fdcc244739e9b08f950376e40004fafbb8290d4c0,6,3,722.0,0
6303,520340fac1db8ce64003d49e27e6182e2dc003bf7cd227de6c80ec8c769436ba,1,1,0.0,0
6304,74e777a2a800ae8cec18e6dbc555e0860c3b1784625f630910b8d6235432f84f,1,3,0.0,0
6305,27615a694c567ceff74e8943d103fbdb98672b63dec1002fab4c1f7e65a0d13d,4,2,0.0,0
6306,f47fa1bc67ad5ecc3ab947023270025b209f1e8ed4343a557c8198c88713d144,1,1,0.0,0
6307,8f3bd8c262c930109e794ec584b4f34360619494044ed64275a1e2afc1e7febb,6,6,170.0,0
6308,0ad21ad4af059c7189519b34033fa1819f7a121d38bc5c3693fe10f6e1664a7a,6,3,1940.0,0
6309,feb954c60fdbffa8bd763b8eb717bc9f21b697f97bbedce87c3ef0b3f55517c3,6,3,0.0,0
6310,1553e5e00c55e981a7699283f10e58962d7b6436a819c75ed5de18b8c45ae702,5,1,2.0,0
6311,2d2e490656fd58a15d5b9fb0657e2fe8927cd8b169421f026baebc5aeafc937f,3,3,0.0,0
6312,a808bc955afc0125db2f719cf54018e33a49451b6694f9e2da1124599f0ad5d0,6,3,11.0,0
6313,a78bb01fe0f8ea32b9714af6ea07df79af94120d5ea679c4ad8b1cc02d528449,6,3,0.0,0
6314,67c2f68ed9dc31757cf16089055f5e0dcc0ab63b9379a9008388efccd02e0d35,5,3,20.0,0
6315,5fe054310fdd3f7c3118b70ad8a3720021accc26eca7f4d5441632fabaec462f,6,4,13.0,0
6316,e8301af512d4aba1dd24109c06e29ca604d72427ac8e0a3ef62a6fad8ae4fa91,6,1,0.0,0
6317,b043ecec0dccef0c6b7818c3ae777761241c12354a1412b049160896470789df,6,2,0.0,0
6318,21463b744aed7a610d58042b572cf9009966bfe59cc2cd1db1db2f240341e2db,6,5,6905.0,1
6319,85f832d3abda155a35d8a94ce9b648e4449c86e9e47f6498277f912fa7e8c592,6,6,691.0,0
6320,29e8d31fadfa9896f365a3b2135f9d2bcd4b77ff43de6d0bc2fb26f2c1f90900,6,6,0.0,0
6321,bd122468a394435ec680b64bdbc1d05c4f5e40cf66b56b23562ecabccdf8bf6c,6,6,0.0,0
6322,ee60019d7c8d4b5529c9a7c4c41e76fbcded5f7836ea699dbf1598da584b74c6,6,5,0.0,0
6323,2acf9f88118b86a9098ccb954de263edceea857980aed1b125af0ace2e41df73,2,1,0.0,0
6324,e8b7b31470cebb58854fcf36043591974e645407ba34449aee6290fbb255e6a6,6,4,105.0,0
6325,10d357ea42a55ae86b4052c7ee9d0f8e9f357470463466d95b93c27fe3b5e2bd,4,3,0.0,0
6326,a88774b1a68e591e9ab16cd8e5df142d0c72393e13b47d92cb2e048d0c799b9f,2,3,0.0,0
6327,301304e148b55c8538a51cf19fd5bb4700ae26955af2896125011de81a67c15b,4,1,0.0,0
6328,8bee14e48938ba484ba9e8525bd191fdfdc28dd65fbd17778ea24020c3c28137,6,3,30.0,0
6329,061a7f39523a102409f78361d2b91971cbe75b324c538be01189309ed79b7f14,6,3,341.0,0
6330,0f742ac3a55e0dec006a0cd8c62923c1e46482e1159cc552b5592e7832dd795b,6,2,84.0,0
6331,73612f7e295ea96fafe36f63d44290e7f6b80d1d6e5561b82d5199928bb4210e,6,2,300.0,0
6332,550e8d5ce0fe53163a30413aa21ee33a60f932f10090fdbb59e8440faaf89600,2,3,0.0,0
6333,f86ad18e74e8651b7220460166c2bdfd08f0bae1db43c66d13f69cb966d48542,6,1,49.0,0
6334,de1ca87c593fa3382f08aec1617bc4ac57a70ea18c196e8fb0df9d6f337997d1,5,1,0.0,0
6335,ddd46e25ae16da245a7e289104acd0f6c553c55fa23d0f4cd356ef616b6c56ac,1,1,1.0,0
6336,479817e8a3335ed5453f9a30b7a25a3bc1f4e45ec1d2bcdad197ac3f750c2cd2,6,5,4094.0,1
6337,27fed8346571f58336908d066ac55bb0cca19f379a7c804eb4c8f267ec20f3b8,5,6,0.0,0
6338,8dd01accd46a4e7e9dda78823ce02a78faa352ccc3f9fbddc51ec640e6399f38,6,4,0.0,0
6339,c7055775e24d0221018b0877a557f8ec377a2e1471a28972e62916791b73fa58,2,4,0.0,0
6340,08454c21238c6f081d10ff3ee3ceca3eed00264e50d58fe9ec1eeed402cba27b,6,3,0.0,0
6341,c30f2f59acec8f1f06387ff0d05946617de454b1c64030c645bec18f53947b9b,6,3,0.0,0
6342,17296c90b1d3690000935e4c65e7948f6ec7e854c177f69ab84c088d9dcf1f9d,5,3,0.0,0
6343,b332753cc13275ca3c9b87526f0fb8d586375cb743c82af3894ebd8916c0597c,5,3,0.0,0
6344,454c949c3bd25fda211a82ca69a7b3f0b9a5f8e8328e949b7ea7cee7e71b356d,6,3,0.0,0
6345,3230b7bcf619cdd000db06549bf359a50725677bc1410e9e7d4eca84641ae5b7,6,2,67.0,0
6346,564515508d9b061edef6c6ada1dd8b3a51456a2b06fb3c96dd29a2b7b97658cf,4,3,0.0,0
6347,78065ce887cd4104b7359c9120a1a7cf493be05c2d90e8383f64b42c774d42ee,6,2,8.0,0
6348,4885e147ba26cb0b2c09b79c318d4399ff71690210312feeb6afc75712cf2e5a,1,1,0.0,0
6349,a9eb25db5d04c046c841fd5f9d0f8dcc81faa74c4f7e44b1c10891109b43eadd,6,4,765.0,0
6350,ee8fab75da6cb149b923f8a3e98ebec06d0571e119d51554e0c368fac464a644,6,3,13.0,0
6351,cb8974ef862de8e8ecc72267c41e197044a2f6f41a1a6999ba7153324ab1d184,6,3,8232.0,1
6352,514c488f19cd6b2dbd2c4a6fa6c25b38c67baaa553895c652b01bf925f9f234c,4,1,0.0,0
6353,aa8721eda482229706e04dfb2f99dbdd0b14980d3bc1d82b64f7a0e82cbf26a5,6,3,190.0,0
6354,2dd0cb5d8a9348b7c5596d25402bfd9f9e052840f5a79bdb09e5756a5889bf5d,5,3,0.0,0
6355,40cfce5cbdaedc546d3e16fcfdf2435f202495345627f4b09e7f8ef91c566644,6,4,0.0,0
6356,cd649a80d1d9b0f48c6b060c5596917083ee329e7be276198affd2c97efe4ebb,3,1,2.0,0
6357,46de7ae7f2f27d29321ce8a27789725d0a23f940dbc401ce2982490b4077f3fe,6,1,2.0,0
6358,e00d94e619eae94c7e98075371f110ea430d02a2f70ea355793ff13a5cf5f19c,3,1,0.0,0
6359,44ed824a31aaa56a07d9b8c2fcdc8b60541fc8c7655b326646b261abbac25577,6,4,430.0,0
6360,5e40e3299223314c98c1b8e26e292cea98ef9f6de6b4c4da25b08fd1f2400cb6,6,3,51.0,0
6361,e0ba0e6a62f8616a03b69f9d904c6ef73d20530e265021e8c23422278caa9b51,6,3,3133.0,1
6362,12dfc03235af72fb25ee034916b6b5552d05e24d418caa61bf7238b36e3d771b,5,3,4.0,0
6363,ef94855c29dc8d696e4da7c6a4c3b1b4c509d8afc8d0783907e0828fe6bfdbde,6,3,25.0,0
6364,d91a4cf05ff1447b53f2962e312bc34f9e7e7a25aeb74da00465507408bf40c6,6,3,0.0,0
6365,6138a7973e9318caf3b1598dc21b00664186bd791bb5f96a2cb700251dc65fab,4,1,0.0,0
6366,a8cc597a3c612787d154217705d4941b304dc85c226c5b204ccfa295ef10bfd0,6,1,0.0,0
6367,d18050d8e551236bd64222bab5689998cd1e5183798aacc7a83cf6dabc13d648,5,3,0.0,0
6368,0fe25594f622250eb2adb0029467b00ed0902d75bb87dd145a69440e9db87fc4,6,2,11.0,0
6369,1c191b0a72dd0c5e7de2c4676ca5e9cd46d72b7871aeb4f94a8dd8d42abfbbf8,6,2,55.0,0
6370,cd95f7bee5d1b9e60b6db231679f95ef3509d737de832431b53d539e0790c6b8,3,1,0.0,0
6371,ce186585f604b46a0880626d0fb94ad9d2c3f2e66f07e24a4d3d9c547550a3ec,6,3,9.0,0
6372,fe3a1bf73b236584e5b15520edd6ae7b9e620cca8c98268076cb8f64e384d539,1,3,0.0,0
6373,dca8afd05017577af440b4375292f182bd26e9eeb5cb07e7945bc85da04491ac,6,3,9.0,0
6374,e97c3289d8112a2e81c3fa291d70e655bc5cb3e1e2a7ff4a1c9ff269a74fc178,4,3,5158.0,1
6375,96b6bd0faed6f69645345f70b9bd825e473eaee5fa4f7108800a3893be6e3af9,4,1,0.0,0
6376,0661c648507eb0f7d58013c65ae1453ce80a4e205a437f5b2c532f308f4efd7e,6,1,0.0,0
6377,d5d97dd321b845efb519b6bfc2057881500c7846f852d60d24d4e07c87241a19,6,3,0.0,0
6378,fc673122bbfd8add7597cca5978beb3ffd710a73aad0e65453bd49c6095005d0,1,3,0.0,0
6379,b0048ff54f4162b0a8681ba92de3aaf020cdce61368c050c440ace787e3b5485,1,1,0.0,0
6380,4e52f3dfe853f68c28ca327dac4e9b63cef7541a11a86bb62ce0491f9106fea1,1,6,0.0,0
6381,0fadebbc9cb83a9f836c67f15b9a4229ecea381cea109d14931e09dc7c35b0e1,4,3,1733.0,0
6382,dd711aa65a16559746fc33283797b475b09d6d4da9588895b9632957d6c53b48,6,3,878.740078,0
6383,b6450e292da09bf8f8fb263503cfd454b476220f2841792c4fbcf6b3e79cd3aa,6,3,63.0,0
6384,f0f7c53b15c0d007c6833f2ae523060fd9e1c920b0dde0c0b9febaa3a18374f7,5,1,0.0,0
6385,6c4546888ef574b448317c8ed4b4ccc82363d137475120b7ea87860bb0ea3e7d,1,3,0.0,0
6386,c2771d235ae46347db5e28f495a3245bf915b359f7ab7721af077d321a4e1d81,6,1,21.0,0
6387,71e06649bc5fe3d494683c60002d61af60266757fda2e45714c78ae83fa8c0d5,1,1,0.0,0
6388,09cc8e7e71970a73b163f8b3a9976244d29a3b8582a540596931268832685833,5,3,1.0,0
6389,ab32baf89765e23956ac46b4f7ae6b23e186f3272e189d63f7f83039ea53f6cc,3,1,2.0,0
6390,c7a965e2a84435d04b736db3ab4cd97ad2bf5bcbf9d92df48a4cebac16244028,2,3,0.0,0
6391,44e78a7603ed4ccf13b0225fca746faaf71a107e02b974fa5013b1a1cb033e13,6,3,886.0,0
6392,7a783118bcba6c85566d6fce5cadb4898c10498f962b5cf47208c1c6585cf8a9,6,3,0.0,0
6393,33c3976aff73071e4d84f388265c0aa72ae82e4b8b276c241ed3ab33ec6cf199,2,3,71.0,0
6394,ebeaaf412f1c10d9e6f777528f6dc393aa7f239f665771b36f53d69ba1603147,6,3,12.0,0
6395,4d8675a4854b15857720593e2f6d1aa42da6c317afdd0b26d3691bf5e238484a,5,2,0.0,0
6396,85d96f1cdd022c8dfc4093d6d685a8cae1ee61af1e51a6a88fca5aa565abea2d,6,3,0.0,0
6397,b378603dd893493b89880201d67bf20e52097a1a86676fdc597097e6f728a67b,6,1,1.0,0
6398,52ddce9c75d782e7683d82afac1bb04a4b0b7e0c4380bdcc4d3fe4da287717dc,6,1,24.0,0
6399,6d703d46d21793411544dcf83c4a7a267037111becc5ed85fe99c436b6eb7a60,6,5,450.0,0
6400,78a4cc574c263382a3d453c592c2ca380e77d32adccf8e08e2be73c2a72e0279,6,3,20.0,0
6401,e3634eacd9d4ded5f088fc7f30af2147d0e2c13e6d27a65b3f7b45be6c2986dc,5,3,0.0,0
6402,5246ad50e2b6e622baac5bc5e24181bf20aa152e464e544c456be65ffc4d0bd1,6,3,9.0,0
